participant,filename,sound_prediction_score
CODA_TB_0896,1653373544644-recording-1.wav,0.941992998
CODA_TB_0896,1653373633180-recording-1.wav,0.94195962
CODA_TB_0897,1642409585345-recording-1.wav,0.998996794
CODA_TB_0897,1642409613556-recording-1.wav,0.999979258
CODA_TB_0897,1642409571147-recording-1.wav,0.999483585
CODA_TB_0897,1642409598163-recording-1.wav,0.99966085
CODA_TB_0898,1649249912164-recording-1.wav,0.969509542
CODA_TB_0898,1649249839878-recording-1.wav,0.987540185
CODA_TB_0898,1649249837078-recording-1.wav,0.963658333
CODA_TB_0898,1649249913764-recording-1.wav,0.988472998
CODA_TB_0898,1649249814428-recording-1.wav,0.990016758
CODA_TB_0898,1649249869132-recording-1.wav,0.984042048
CODA_TB_0898,1649249812828-recording-1.wav,0.988630533
CODA_TB_0898,1649249869612-recording-1.wav,0.984286308
CODA_TB_0898,1649249840318-recording-1.wav,0.982036769
CODA_TB_0898,1649249738017-recording-1.wav,0.972433209
CODA_TB_0898,1649249868092-recording-1.wav,0.988489509
CODA_TB_0898,1649249812388-recording-1.wav,0.988883018
CODA_TB_0898,1649249740537-recording-1.wav,0.960399926
CODA_TB_0898,1649249739377-recording-1.wav,0.982919335
CODA_TB_0898,1649249738937-recording-1.wav,0.98317802
CODA_TB_0898,1649249911764-recording-1.wav,0.988442779
CODA_TB_0898,1649249872012-recording-1.wav,0.988203347
CODA_TB_0898,1649249871452-recording-1.wav,0.988768816
CODA_TB_0898,1649249870932-recording-1.wav,0.989531755
CODA_TB_0898,1649249813828-recording-1.wav,0.980898917
CODA_TB_0898,1649249838558-recording-1.wav,0.989713371
CODA_TB_0898,1649249838118-recording-1.wav,0.990091741
CODA_TB_0898,1649249914244-recording-1.wav,0.98965627
CODA_TB_0899,1635333220002-recording-1.wav,0.999946237
CODA_TB_0899,1635333237893-recording-1.wav,0.999638677
CODA_TB_0899,1635333239773-recording-1.wav,0.993919373
CODA_TB_0899,1635333253880-recording-1.wav,0.999960899
CODA_TB_0899,1635333270738-recording-1.wav,0.995572448
CODA_TB_0899,1635333272738-recording-1.wav,0.903975308
CODA_TB_0899,1635333292128-recording-1.wav,0.999927521
CODA_TB_0899,1635333218082-recording-1.wav,0.996570706
CODA_TB_0899,1635333292688-recording-1.wav,0.968383431
CODA_TB_0900,1623929149870-recording-1.wav,0.984618068
CODA_TB_0900,1623929148870-recording-1.wav,0.987844884
CODA_TB_0900,1623928993814-recording-1.wav,0.899931669
CODA_TB_0900,1623928992814-recording-1.wav,0.8774423
CODA_TB_0901,1634021835437-recording-1.wav,0.999995589
CODA_TB_0901,1634021905084-recording-1.wav,0.998158991
CODA_TB_0901,1634021904604-recording-1.wav,0.999324322
CODA_TB_0901,1634021835837-recording-1.wav,0.999905109
CODA_TB_0901,1634021883669-recording-1.wav,0.986602783
CODA_TB_0901,1634021904204-recording-1.wav,0.999749362
CODA_TB_0901,1634021883269-recording-1.wav,0.999679446
CODA_TB_0901,1634021882789-recording-1.wav,0.998072624
CODA_TB_0901,1634021866687-recording-1.wav,0.999023676
CODA_TB_0901,1634021854597-recording-1.wav,0.999977708
CODA_TB_0902,1645701697593-recording-1.wav,0.990301549
CODA_TB_0902,1645701760561-recording-1.wav,0.990236878
CODA_TB_0902,1645701759961-recording-1.wav,0.990221739
CODA_TB_0902,1645701759041-recording-1.wav,0.989910126
CODA_TB_0902,1645701744488-recording-1.wav,0.988181353
CODA_TB_0902,1645701744088-recording-1.wav,0.990070403
CODA_TB_0902,1645701714883-recording-1.wav,0.990287781
CODA_TB_0902,1645701729744-recording-1.wav,0.98986125
CODA_TB_0902,1645701714443-recording-1.wav,0.990098596
CODA_TB_0902,1645701698153-recording-1.wav,0.99028641
CODA_TB_0903,1647502538759-recording-1.wav,0.988943577
CODA_TB_0903,1647502633205-recording-1.wav,0.987710774
CODA_TB_0903,1647502632605-recording-1.wav,0.972888291
CODA_TB_0903,1647502608803-recording-1.wav,0.989730537
CODA_TB_0903,1647502608323-recording-1.wav,0.989773214
CODA_TB_0903,1647502607203-recording-1.wav,0.985396624
CODA_TB_0903,1647502568942-recording-1.wav,0.990259588
CODA_TB_0903,1647502568502-recording-1.wav,0.990283668
CODA_TB_0903,1647502651019-recording-1.wav,0.987026989
CODA_TB_0903,1647502538279-recording-1.wav,0.987082005
CODA_TB_0903,1647502650539-recording-1.wav,0.990040123
CODA_TB_0903,1647502650059-recording-1.wav,0.99000299
CODA_TB_0904,1649042868717-recording-1.wav,0.988907099
CODA_TB_0904,1649042853060-recording-1.wav,0.963570654
CODA_TB_0904,1649042851220-recording-1.wav,0.990082085
CODA_TB_0904,1649042760324-recording-1.wav,0.990139186
CODA_TB_0904,1649042760844-recording-1.wav,0.983281195
CODA_TB_0904,1649042762724-recording-1.wav,0.990187347
CODA_TB_0904,1649042870717-recording-1.wav,0.971831322
CODA_TB_0904,1649042870237-recording-1.wav,0.990231395
CODA_TB_0904,1649042852580-recording-1.wav,0.990132987
CODA_TB_0904,1649042786748-recording-1.wav,0.990179121
CODA_TB_0904,1649042789428-recording-1.wav,0.989998877
CODA_TB_0904,1649042790028-recording-1.wav,0.989676893
CODA_TB_0904,1649042822863-recording-1.wav,0.990237594
CODA_TB_0904,1649042823543-recording-1.wav,0.990170836
CODA_TB_0904,1649042763284-recording-1.wav,0.989774585
CODA_TB_0905,1646213229463-recording-1.wav,0.990095854
CODA_TB_0905,1646213157409-recording-1.wav,0.990197659
CODA_TB_0905,1646213160329-recording-1.wav,0.99025476
CODA_TB_0905,1646213160889-recording-1.wav,0.98951453
CODA_TB_0905,1646213180406-recording-1.wav,0.990296066
CODA_TB_0905,1646213196765-recording-1.wav,0.990305662
CODA_TB_0905,1646213212232-recording-1.wav,0.989687204
CODA_TB_0906,1641262739038-recording-1.wav,0.999123394
CODA_TB_0906,1641262816052-recording-1.wav,0.999976993
CODA_TB_0906,1641262816732-recording-1.wav,0.999998927
CODA_TB_0906,1641262719998-recording-1.wav,0.999299049
CODA_TB_0906,1641262792869-recording-1.wav,0.999955773
CODA_TB_0906,1641262793629-recording-1.wav,0.999964237
CODA_TB_0906,1641262814492-recording-1.wav,0.998193085
CODA_TB_0906,1641262818132-recording-1.wav,0.996357262
CODA_TB_0906,1641262813732-recording-1.wav,0.871767223
CODA_TB_0907,1653358388536-recording-1.wav,0.933097363
CODA_TB_0907,1653358333636-recording-1.wav,0.939853847
CODA_TB_0907,1653358311725-recording-1.wav,0.932511926
CODA_TB_0907,1653358286024-recording-1.wav,0.932622671
CODA_TB_0907,1653358287184-recording-1.wav,0.933154106
CODA_TB_0907,1653358334076-recording-1.wav,0.930048466
CODA_TB_0907,1653358285424-recording-1.wav,0.941521764
CODA_TB_0907,1653358284024-recording-1.wav,0.929589927
CODA_TB_0907,1653358310845-recording-1.wav,0.941203594
CODA_TB_0907,1653358334476-recording-1.wav,0.936450005
CODA_TB_0907,1653358366769-recording-1.wav,0.936359525
CODA_TB_0907,1653358336316-recording-1.wav,0.898510635
CODA_TB_0907,1653358365809-recording-1.wav,0.941737771
CODA_TB_0907,1653358366289-recording-1.wav,0.931064188
CODA_TB_0907,1653358283584-recording-1.wav,0.92894125
CODA_TB_0907,1653358385816-recording-1.wav,0.939593852
CODA_TB_0907,1653358385256-recording-1.wav,0.940777063
CODA_TB_0907,1653358386256-recording-1.wav,0.936894059
CODA_TB_0907,1653358387976-recording-1.wav,0.941736042
CODA_TB_0907,1653358389016-recording-1.wav,0.933803856
CODA_TB_0907,1653358335636-recording-1.wav,0.937783897
CODA_TB_0907,1653358283064-recording-1.wav,0.939602077
CODA_TB_0907,1653358311325-recording-1.wav,0.940801859
CODA_TB_0908,1647411140637-recording-1.wav,0.925142467
CODA_TB_0908,1647411141357-recording-1.wav,0.902201355
CODA_TB_0908,1647411140117-recording-1.wav,0.986739457
CODA_TB_0908,1647411043432-recording-1.wav,0.98918432
CODA_TB_0908,1647411016265-recording-1.wav,0.935343444
CODA_TB_0908,1647411041672-recording-1.wav,0.941912174
CODA_TB_0908,1647411014945-recording-1.wav,0.96250844
CODA_TB_0909,1640667719643-recording-1.wav,0.986742377
CODA_TB_0909,1640667720883-recording-1.wav,0.914375186
CODA_TB_0909,1640667741456-recording-1.wav,0.958034217
CODA_TB_0909,1640667807150-recording-1.wav,0.947872162
CODA_TB_0909,1640667770741-recording-1.wav,0.971079051
CODA_TB_0909,1640667807790-recording-1.wav,0.903168857
CODA_TB_0909,1640667836620-recording-1.wav,0.920333803
CODA_TB_0909,1640667742296-recording-1.wav,0.950318754
CODA_TB_0910,1644376073514-recording-1.wav,0.99027884
CODA_TB_0910,1644376089193-recording-1.wav,0.990268528
CODA_TB_0910,1644376090833-recording-1.wav,0.990275383
CODA_TB_0910,1644376107184-recording-1.wav,0.99030292
CODA_TB_0910,1644376121820-recording-1.wav,0.99027884
CODA_TB_0910,1644376136424-recording-1.wav,0.990282297
CODA_TB_0910,1644376072154-recording-1.wav,0.990264416
CODA_TB_0911,1654679201980-recording-1.wav,0.941897035
CODA_TB_0911,1657088859168-recording-1.wav,0.939483106
CODA_TB_0911,1654679186019-recording-1.wav,0.939534664
CODA_TB_0911,1654679225455-recording-1.wav,0.941950679
CODA_TB_0911,1659509227322-recording-1.wav,0.940291047
CODA_TB_0911,1654679252596-recording-1.wav,0.930151641
CODA_TB_0911,1657088887239-recording-1.wav,0.941592991
CODA_TB_0911,1657088845327-recording-1.wav,0.927764893
CODA_TB_0911,1657088828424-recording-1.wav,0.941556871
CODA_TB_0911,1655904482182-recording-1.wav,0.941325724
CODA_TB_0911,1655904467068-recording-1.wav,0.942007124
CODA_TB_0911,1655904440240-recording-1.wav,0.941227674
CODA_TB_0911,1655904422018-recording-1.wav,0.94165659
CODA_TB_0911,1659509251624-recording-1.wav,0.942182541
CODA_TB_0911,1659509269186-recording-1.wav,0.941971004
CODA_TB_0911,1659509282564-recording-1.wav,0.941904247
CODA_TB_0911,1659509294587-recording-1.wav,0.940660834
CODA_TB_0912,1633505401745-recording-1.wav,0.999701798
CODA_TB_0912,1634193567667-recording-1.wav,0.972568691
CODA_TB_0912,1633505419794-recording-1.wav,0.999654055
CODA_TB_0912,1633505385165-recording-1.wav,0.999918222
CODA_TB_0912,1634193619075-recording-1.wav,0.998603046
CODA_TB_0912,1634193745716-recording-1.wav,0.98553431
CODA_TB_0912,1634193772255-recording-1.wav,0.99954778
CODA_TB_0912,1633505350321-recording-1.wav,0.995144248
CODA_TB_0912,1634193771735-recording-1.wav,0.954740286
CODA_TB_0912,1634193692062-recording-1.wav,0.981392562
CODA_TB_0912,1634193746636-recording-1.wav,0.97193718
CODA_TB_0912,1634193746236-recording-1.wav,0.999667764
CODA_TB_0912,1633505370197-recording-1.wav,0.999934196
CODA_TB_0912,1634193692502-recording-1.wav,0.858264208
CODA_TB_0914,1651802255560-recording-1.wav,0.941018879
CODA_TB_0914,1651802095246-recording-1.wav,0.941931069
CODA_TB_0914,1651802361815-recording-1.wav,0.913487554
CODA_TB_0914,1651802362215-recording-1.wav,0.860162973
CODA_TB_0914,1651802365215-recording-1.wav,0.940424144
CODA_TB_0914,1651802394334-recording-1.wav,0.938188732
CODA_TB_0915,1654671946959-recording-1.wav,0.940296233
CODA_TB_0915,1654671948079-recording-1.wav,0.93559593
CODA_TB_0915,1654671967950-recording-1.wav,0.939638197
CODA_TB_0915,1654671968350-recording-1.wav,0.941105545
CODA_TB_0915,1654671969510-recording-1.wav,0.942106843
CODA_TB_0915,1654671971030-recording-1.wav,0.941614985
CODA_TB_0915,1654672018544-recording-1.wav,0.942075551
CODA_TB_0915,1654672020064-recording-1.wav,0.940741301
CODA_TB_0915,1654671946519-recording-1.wav,0.939912319
CODA_TB_0915,1654672020504-recording-1.wav,0.941202879
CODA_TB_0915,1654672021544-recording-1.wav,0.939072013
CODA_TB_0915,1654672043702-recording-1.wav,0.938206613
CODA_TB_0915,1654672044102-recording-1.wav,0.874763608
CODA_TB_0915,1654672045622-recording-1.wav,0.940035164
CODA_TB_0915,1654672018944-recording-1.wav,0.939975977
CODA_TB_0915,1654671945399-recording-1.wav,0.940247357
CODA_TB_0915,1654671969910-recording-1.wav,0.941494942
CODA_TB_0915,1654671903528-recording-1.wav,0.926759779
CODA_TB_0915,1654671901048-recording-1.wav,0.941931784
CODA_TB_0915,1654671900608-recording-1.wav,0.942086577
CODA_TB_0915,1654671705764-recording-1.wav,0.939038694
CODA_TB_0915,1654671703684-recording-1.wav,0.940662205
CODA_TB_0915,1654671658267-recording-1.wav,0.940739214
CODA_TB_0915,1654671657827-recording-1.wav,0.93673408
CODA_TB_0915,1654671944919-recording-1.wav,0.941615641
CODA_TB_0916,1655709983826-recording-1.wav,0.89696312
CODA_TB_0916,1655709960299-recording-1.wav,0.931621075
CODA_TB_0916,1655709959899-recording-1.wav,0.931797504
CODA_TB_0916,1655709884020-recording-1.wav,0.938677847
CODA_TB_0916,1655709946281-recording-1.wav,0.938721538
CODA_TB_0917,1633678011168-recording-1.wav,0.994474113
CODA_TB_0917,1633678038382-recording-1.wav,0.996740997
CODA_TB_0917,1633677978915-recording-1.wav,0.999592721
CODA_TB_0917,1633677977955-recording-1.wav,0.860052049
CODA_TB_0917,1633678010768-recording-1.wav,0.979778171
CODA_TB_0917,1633678009168-recording-1.wav,0.906506896
CODA_TB_0917,1633677979355-recording-1.wav,0.980832934
CODA_TB_0918,1643790770528-recording-1.wav,0.99012202
CODA_TB_0918,1643790968301-recording-1.wav,0.990194201
CODA_TB_0918,1643790771448-recording-1.wav,0.989801407
CODA_TB_0918,1643790771048-recording-1.wav,0.990167379
CODA_TB_0918,1643790921430-recording-1.wav,0.976326942
CODA_TB_0918,1643790920950-recording-1.wav,0.990287781
CODA_TB_0918,1643790866860-recording-1.wav,0.989134133
CODA_TB_0918,1643790866460-recording-1.wav,0.990260243
CODA_TB_0918,1643790843506-recording-1.wav,0.990014017
CODA_TB_0918,1643790843026-recording-1.wav,0.990186632
CODA_TB_0918,1643790842586-recording-1.wav,0.990196288
CODA_TB_0918,1643790967501-recording-1.wav,0.990181148
CODA_TB_0919,1647482701297-recording-1.wav,0.990099311
CODA_TB_0919,1647482701977-recording-1.wav,0.989940405
CODA_TB_0919,1647482702457-recording-1.wav,0.979388893
CODA_TB_0919,1647483168183-recording-1.wav,0.974318862
CODA_TB_0919,1647482745251-recording-1.wav,0.989288926
CODA_TB_0919,1647482703617-recording-1.wav,0.985677302
CODA_TB_0919,1647483232647-recording-1.wav,0.983089983
CODA_TB_0919,1647483214728-recording-1.wav,0.989901185
CODA_TB_0919,1647483198231-recording-1.wav,0.989597082
CODA_TB_0919,1647483229207-recording-1.wav,0.980286658
CODA_TB_0919,1647483165623-recording-1.wav,0.989835799
CODA_TB_0919,1647482808210-recording-1.wav,0.989346027
CODA_TB_0919,1647482807810-recording-1.wav,0.98921597
CODA_TB_0919,1647483182529-recording-1.wav,0.984231234
CODA_TB_0920,1625472279940-recording-1.wav,0.970686972
CODA_TB_0920,1625472280340-recording-1.wav,0.987671137
CODA_TB_0920,1625472393582-recording-1.wav,0.860326886
CODA_TB_0920,1625472394142-recording-1.wav,0.995103121
CODA_TB_0920,1625472413101-recording-1.wav,0.98685348
CODA_TB_0920,1625472429569-recording-1.wav,0.96277374
CODA_TB_0921,1627367296740-recording-1.wav,0.976619661
CODA_TB_0921,1627367528830-recording-1.wav,0.994911849
CODA_TB_0921,1627367545742-recording-1.wav,0.936579883
CODA_TB_0922,1637569487296-recording-1.wav,0.999158502
CODA_TB_0922,1637569488776-recording-1.wav,0.995771825
CODA_TB_0922,1637569511363-recording-1.wav,0.996796548
CODA_TB_0922,1637569531628-recording-1.wav,0.977435768
CODA_TB_0922,1637569529908-recording-1.wav,0.970412791
CODA_TB_0922,1637569487776-recording-1.wav,0.876177549
CODA_TB_0922,1637569512923-recording-1.wav,0.997958899
CODA_TB_0922,1637569461671-recording-1.wav,0.980937541
CODA_TB_0922,1637569437857-recording-1.wav,0.999728262
CODA_TB_0922,1637569439017-recording-1.wav,0.935320616
CODA_TB_0922,1637569460031-recording-1.wav,0.998744845
CODA_TB_0923,1645510832277-recording-1.wav,0.989602625
CODA_TB_0923,1646808148425-recording-1.wav,0.854569376
CODA_TB_0923,1646808171709-recording-1.wav,0.98450917
CODA_TB_0923,1646808172269-recording-1.wav,0.985179186
CODA_TB_0923,1646808174029-recording-1.wav,0.989927292
CODA_TB_0923,1646808193970-recording-1.wav,0.989099741
CODA_TB_0923,1646808210621-recording-1.wav,0.989586115
CODA_TB_0923,1648126088405-recording-1.wav,0.95763725
CODA_TB_0923,1648126049116-recording-1.wav,0.988252223
CODA_TB_0923,1648126010951-recording-1.wav,0.985866427
CODA_TB_0923,1646808224230-recording-1.wav,0.989510417
CODA_TB_0923,1659339509339-recording-1.wav,0.939679503
CODA_TB_0923,1648126068279-recording-1.wav,0.980615497
CODA_TB_0923,1659339526414-recording-1.wav,0.889557898
CODA_TB_0923,1659339540083-recording-1.wav,0.940242887
CODA_TB_0923,1659339553648-recording-1.wav,0.942247868
CODA_TB_0923,1659339568612-recording-1.wav,0.938607335
CODA_TB_0923,1645510814098-recording-1.wav,0.989540696
CODA_TB_0923,1648125988986-recording-1.wav,0.978743613
CODA_TB_0923,1645510797096-recording-1.wav,0.990274727
CODA_TB_0923,1648126067599-recording-1.wav,0.987739027
CODA_TB_0923,1645510760892-recording-1.wav,0.989418268
CODA_TB_0923,1645510779872-recording-1.wav,0.987452805
CODA_TB_0924,1645516509017-recording-1.wav,0.988488138
CODA_TB_0924,1645516487672-recording-1.wav,0.990282953
CODA_TB_0924,1645516524834-recording-1.wav,0.988642931
CODA_TB_0924,1645516554234-recording-1.wav,0.990297437
CODA_TB_0925,1644405188764-recording-1.wav,0.988655984
CODA_TB_0925,1644405188324-recording-1.wav,0.990268528
CODA_TB_0925,1644405161402-recording-1.wav,0.987289071
CODA_TB_0925,1644405161002-recording-1.wav,0.990081429
CODA_TB_0925,1644405204100-recording-1.wav,0.972826719
CODA_TB_0925,1644405159962-recording-1.wav,0.989039183
CODA_TB_0925,1644405237224-recording-1.wav,0.989827573
CODA_TB_0925,1644405223130-recording-1.wav,0.990280211
CODA_TB_0926,1649230017502-recording-1.wav,0.989964485
CODA_TB_0926,1649230132872-recording-1.wav,0.989842713
CODA_TB_0926,1649230053737-recording-1.wav,0.99024719
CODA_TB_0926,1649230105125-recording-1.wav,0.963880539
CODA_TB_0926,1649230072480-recording-1.wav,0.989902556
CODA_TB_0927,1652672334937-recording-1.wav,0.935390949
CODA_TB_0927,1652672350429-recording-1.wav,0.942161202
CODA_TB_0927,1652672242147-recording-1.wav,0.942146063
CODA_TB_0927,1652672242827-recording-1.wav,0.935027003
CODA_TB_0927,1652672194599-recording-1.wav,0.939465165
CODA_TB_0927,1652672352429-recording-1.wav,0.940265596
CODA_TB_0928,1642748087277-recording-1.wav,0.990243733
CODA_TB_0928,1642748089277-recording-1.wav,0.989993334
CODA_TB_0928,1642748065837-recording-1.wav,0.989950001
CODA_TB_0928,1642748111929-recording-1.wav,0.990170836
CODA_TB_0928,1642748112929-recording-1.wav,0.990296721
CODA_TB_0928,1642748029718-recording-1.wav,0.985463321
CODA_TB_0928,1642748029118-recording-1.wav,0.985299587
CODA_TB_0928,1642748030918-recording-1.wav,0.99027127
CODA_TB_0928,1642748031558-recording-1.wav,0.973543584
CODA_TB_0928,1642748088197-recording-1.wav,0.990265071
CODA_TB_0928,1642748065157-recording-1.wav,0.990265787
CODA_TB_0928,1642748064077-recording-1.wav,0.989866078
CODA_TB_0928,1642748063277-recording-1.wav,0.990295351
CODA_TB_0928,1642748140166-recording-1.wav,0.990151584
CODA_TB_0928,1642748139086-recording-1.wav,0.990126789
CODA_TB_0928,1642748115249-recording-1.wav,0.988175809
CODA_TB_0928,1642748137046-recording-1.wav,0.990289867
CODA_TB_0928,1642748114049-recording-1.wav,0.990288496
CODA_TB_0928,1642748138006-recording-1.wav,0.990229309
CODA_TB_0929,1649665638385-recording-1.wav,0.858250499
CODA_TB_0929,1649665710425-recording-1.wav,0.990238249
CODA_TB_0929,1649665709905-recording-1.wav,0.910189629
CODA_TB_0929,1649665695189-recording-1.wav,0.965477228
CODA_TB_0929,1649665658517-recording-1.wav,0.962556601
CODA_TB_0929,1649665678145-recording-1.wav,0.984412849
CODA_TB_0929,1649665676705-recording-1.wav,0.99021554
CODA_TB_0929,1649665676265-recording-1.wav,0.985478461
CODA_TB_0930,1653918190182-recording-1.wav,0.937852025
CODA_TB_0930,1653918220405-recording-1.wav,0.941265166
CODA_TB_0930,1653918236232-recording-1.wav,0.937908053
CODA_TB_0930,1653918175648-recording-1.wav,0.940842748
CODA_TB_0930,1653918205885-recording-1.wav,0.935887635
CODA_TB_0931,1638171763606-recording-1.wav,0.966044724
CODA_TB_0931,1638171735861-recording-1.wav,0.892364383
CODA_TB_0931,1638171736461-recording-1.wav,0.964832544
CODA_TB_0931,1638171761846-recording-1.wav,0.87384522
CODA_TB_0931,1638171775970-recording-1.wav,0.998999655
CODA_TB_0931,1638171777050-recording-1.wav,0.998322427
CODA_TB_0931,1638171795754-recording-1.wav,0.986880422
CODA_TB_0931,1638171796994-recording-1.wav,0.999894738
CODA_TB_0931,1638171825204-recording-1.wav,0.885032237
CODA_TB_0933,1649055394989-recording-1.wav,0.987344146
CODA_TB_0933,1649055394549-recording-1.wav,0.989112794
CODA_TB_0933,1649055367804-recording-1.wav,0.989944518
CODA_TB_0933,1649055367284-recording-1.wav,0.989323974
CODA_TB_0933,1649055466140-recording-1.wav,0.93667531
CODA_TB_0933,1649055365564-recording-1.wav,0.981088102
CODA_TB_0933,1649055466580-recording-1.wav,0.990068316
CODA_TB_0933,1649055396349-recording-1.wav,0.989167154
CODA_TB_0933,1649055365964-recording-1.wav,0.988944948
CODA_TB_0933,1649055426073-recording-1.wav,0.98983717
CODA_TB_0933,1649055445090-recording-1.wav,0.989989936
CODA_TB_0933,1649055467540-recording-1.wav,0.989969969
CODA_TB_0933,1649055468300-recording-1.wav,0.981805623
CODA_TB_0933,1649055444050-recording-1.wav,0.988402188
CODA_TB_0933,1649055443650-recording-1.wav,0.990091741
CODA_TB_0933,1649055427113-recording-1.wav,0.990221739
CODA_TB_0933,1649055445570-recording-1.wav,0.988424897
CODA_TB_0934,1652337094700-recording-1.wav,0.939829469
CODA_TB_0934,1652337172464-recording-1.wav,0.9388237
CODA_TB_0934,1652337157168-recording-1.wav,0.940449297
CODA_TB_0934,1652337142321-recording-1.wav,0.940172732
CODA_TB_0934,1652337126940-recording-1.wav,0.941946924
CODA_TB_0935,1652944196904-recording-1.wav,0.94071275
CODA_TB_0935,1652944274885-recording-1.wav,0.939915776
CODA_TB_0935,1652944096795-recording-1.wav,0.925493658
CODA_TB_0935,1652944097355-recording-1.wav,0.939916134
CODA_TB_0935,1652943910544-recording-1.wav,0.931513727
CODA_TB_0935,1652943908704-recording-1.wav,0.933297575
CODA_TB_0935,1652943908224-recording-1.wav,0.938392341
CODA_TB_0935,1652944275365-recording-1.wav,0.936938107
CODA_TB_0935,1652943832455-recording-1.wav,0.929004192
CODA_TB_0935,1652943834455-recording-1.wav,0.91389209
CODA_TB_0935,1652944273325-recording-1.wav,0.939093351
CODA_TB_0935,1652944273805-recording-1.wav,0.937122107
CODA_TB_0935,1652944197344-recording-1.wav,0.941853344
CODA_TB_0936,1651569407030-recording-1.wav,0.941950023
CODA_TB_0936,1651569429371-recording-1.wav,0.941052258
CODA_TB_0936,1651569448697-recording-1.wav,0.942346573
CODA_TB_0936,1651569449457-recording-1.wav,0.876215458
CODA_TB_0936,1651569473367-recording-1.wav,0.942139208
CODA_TB_0936,1651569493041-recording-1.wav,0.941460192
CODA_TB_0937,1633488402960-recording-1.wav,0.999850154
CODA_TB_0937,1633488466378-recording-1.wav,0.9998312
CODA_TB_0937,1633488342169-recording-1.wav,0.987046361
CODA_TB_0937,1633488400200-recording-1.wav,0.915942311
CODA_TB_0937,1633488465178-recording-1.wav,0.997255266
CODA_TB_0937,1633488463378-recording-1.wav,0.999067843
CODA_TB_0937,1633488462738-recording-1.wav,0.999667406
CODA_TB_0937,1633488342609-recording-1.wav,0.996209502
CODA_TB_0937,1633488372222-recording-1.wav,0.999217391
CODA_TB_0937,1633488372862-recording-1.wav,0.999965072
CODA_TB_0937,1633488435257-recording-1.wav,0.999749124
CODA_TB_0937,1633488434737-recording-1.wav,0.999735415
CODA_TB_0937,1633488434017-recording-1.wav,0.999703705
CODA_TB_0937,1633488432177-recording-1.wav,0.993843913
CODA_TB_0937,1633488432817-recording-1.wav,0.961684883
CODA_TB_0937,1633488403920-recording-1.wav,0.999961257
CODA_TB_0937,1633488463818-recording-1.wav,0.998455286
CODA_TB_0937,1633488465938-recording-1.wav,0.998794556
CODA_TB_0938,1649147860313-recording-1.wav,0.988629878
CODA_TB_0938,1649147879133-recording-1.wav,0.988849998
CODA_TB_0938,1649147893541-recording-1.wav,0.990281582
CODA_TB_0938,1649147906917-recording-1.wav,0.989171982
CODA_TB_0938,1649147922555-recording-1.wav,0.936250508
CODA_TB_0939,1639965670804-recording-1.wav,0.996561587
CODA_TB_0939,1639965667924-recording-1.wav,0.999775112
CODA_TB_0939,1639965668484-recording-1.wav,0.992226839
CODA_TB_0939,1639965670324-recording-1.wav,0.999539256
CODA_TB_0939,1639965699410-recording-1.wav,0.999048173
CODA_TB_0939,1639965699810-recording-1.wav,0.996254325
CODA_TB_0939,1639965701810-recording-1.wav,0.999115407
CODA_TB_0939,1639965733645-recording-1.wav,0.999670982
CODA_TB_0939,1639965735605-recording-1.wav,0.999900699
CODA_TB_0939,1639965736085-recording-1.wav,0.920008183
CODA_TB_0939,1639965759722-recording-1.wav,0.998229325
CODA_TB_0939,1639965761482-recording-1.wav,0.999876261
CODA_TB_0939,1639965762202-recording-1.wav,0.999827504
CODA_TB_0939,1639965762602-recording-1.wav,0.920267284
CODA_TB_0939,1639965781548-recording-1.wav,0.99999392
CODA_TB_0939,1639965782988-recording-1.wav,0.99986279
CODA_TB_0939,1639965783468-recording-1.wav,0.999984622
CODA_TB_0939,1639965785148-recording-1.wav,0.999311209
CODA_TB_0939,1639965785628-recording-1.wav,0.972992599
CODA_TB_0939,1639965759322-recording-1.wav,0.999955058
CODA_TB_0940,1649149388735-recording-1.wav,0.989647329
CODA_TB_0940,1649149409949-recording-1.wav,0.9621858
CODA_TB_0940,1649149390775-recording-1.wav,0.990245104
CODA_TB_0940,1649149308697-recording-1.wav,0.9719823
CODA_TB_0941,1646191310062-recording-1.wav,0.982676506
CODA_TB_0941,1646191290626-recording-1.wav,0.981301367
CODA_TB_0941,1646191290186-recording-1.wav,0.99011308
CODA_TB_0941,1646191261664-recording-1.wav,0.982735693
CODA_TB_0941,1646190961010-recording-1.wav,0.982265115
CODA_TB_0941,1646190959330-recording-1.wav,0.990185976
CODA_TB_0941,1646190958690-recording-1.wav,0.989847481
CODA_TB_0941,1646190957570-recording-1.wav,0.988142788
CODA_TB_0942,1632375741876-recording-1.wav,0.999615908
CODA_TB_0942,1632375723174-recording-1.wav,0.999760926
CODA_TB_0942,1632375704911-recording-1.wav,0.99995923
CODA_TB_0943,1650944391348-recording-1.wav,0.939939201
CODA_TB_0943,1650944390788-recording-1.wav,0.940871
CODA_TB_0943,1650944342681-recording-1.wav,0.915214956
CODA_TB_0943,1650944366258-recording-1.wav,0.939161837
CODA_TB_0943,1650944411948-recording-1.wav,0.940961778
CODA_TB_0943,1650944367578-recording-1.wav,0.941340864
CODA_TB_0943,1650944364698-recording-1.wav,0.941461921
CODA_TB_0943,1650944343881-recording-1.wav,0.941564441
CODA_TB_0943,1650944411468-recording-1.wav,0.939119875
CODA_TB_0943,1650944430349-recording-1.wav,0.941049516
